root_guess,variant_no,strong_stem,weak_stem,weak_only,attestation_texts,language_period,root,strong_attestations,strong_attestations_total,weak_attestations,weak_attestations_total
i,,inā,inī,True,V.,Earlier,i,,0,,0
iṣ,,iṣṇā,iṣṇī,False,,Earlier,iṣ 1,01.063.02,1,,0
ubh,,ubhnā,ubhnī,False,V.,Earlier,ubh,01.063.04 04.019.04,2,,0
uṣ,,uṣṇā,uṣṇī,False,V.,Earlier,uṣ,,0,,0
kṣi,,kṣiṇā,kṣiṇī,False,V.B.,Earlier,kṣī,04.018.12 10.027.04 10.027.13,3,,0
gr̥,2,gr̥ṇā,gr̥ṇī,False,V.S.,Earlier,gr̥,,0,,0
gr̥bh,,gr̥bhṇā,gr̥bhṇī,False,V.B.,Earlier,gr̥bhⁱ,01.055.02 01.163.02 03.030.05 05.031.07 07.101.03 07.103.04 09.078.01 09.083.04 10.085.36 10.145.04,10,09.046.04 09.106.03 10.062.01 10.062.02 10.062.03 10.062.04,6
jū,,junā,junī,False,V.,Earlier,jū,01.027.07 01.071.06 01.186.05 07.086.07,4,09.079.02,1
jī,,jinā,jinī,False,,Earlier,jyā,05.034.05 09.055.04 10.027.04,3,,0
dr̥,,dr̥ṇā,dr̥ṇī,True,B.,Earlier,dr̥,,0,,0
drū,,drūṇā,drūṇī,False,V.B.,Earlier,drū,,0,,0
pr̥,,pr̥ṇā,pr̥ṇī,False,,Earlier,pr̥̄ 1,01.125.05 02.030.07 03.006.02 04.018.05 06.047.15 07.013.02 08.064.04 10.002.04 10.028.02 10.045.06 10.055.03 10.095.05,12,01.023.21 05.005.05 07.065.04 10.009.07 10.117.05 10.117.09,6
pruṣ,,pruṣṇā,pruṣṇī,False,B.,Earlier,pruṣ,,0,,0
bhrī,,bhrīṇā,bhrīṇī,False,V.,Earlier,bhrī,,0,,0
mi mī,,minā mīnā,minī mīnī,False,V.B.,Earlier,mī 1,01.032.04 01.071.10 01.123.09 01.124.03 01.179.01 02.012.05 03.030.12 03.034.03 03.049.02 05.007.04 05.080.04 06.030.02 07.036.04 07.063.03 07.084.04 08.048.09 08.088.03 09.086.16 09.097.30 10.002.04 10.025.03 10.048.11 10.111.04,23,01.025.01 10.134.07,2
mr̥,,mr̥ṇā,mr̥ṇī,False,V.,Earlier,mr̥̄ 1,,0,04.004.05,1
ram,,ramṇā,ramṇī,False,V.B.,Earlier,ram,02.012.02 02.015.05 05.032.01 10.149.01,4,,0
ri,,riṇā,riṇī,False,,Earlier,rī,01.056.06 01.061.13 01.127.04 01.148.04 01.166.06 01.179.04 02.012.03 02.015.06 02.022.04 03.003.11 04.019.03 04.019.05 04.028.01 04.030.06 04.042.07 05.031.11 05.041.10 10.067.12 10.116.03 10.120.01,20,01.117.04 01.117.11 01.117.19 01.124.07 01.161.07 03.060.02 04.036.04 05.080.06 09.071.02,9
vr̥,1,vr̥ṇā,vr̥ṇī,True,V.,Earlier,vr̥,,0,,0
vli vlī,,vlinā vlīnā,vlinī vlīnī,False,B.,Earlier,vli vlī,,0,,0
śam,,śamnā,śamnī,True,B.,Earlier,śam,,0,,0
ścam,,ścamnā,ścamnī,True,V.,Earlier,ścam,,0,,0
śrath,,śrathnā,śrathnī,False,V.,Earlier,śrathⁱ,10.171.03,1,09.069.03,1
śrī,1,śrīṇā,śrīṇī,False,V.B.,Earlier,śrī,,0,05.006.09 08.002.11 09.011.06 09.046.04 10.061.03,5
śrī 2,2,śrīṇā,śrīṇī,False,V.B.,Earlier,śrī 2,,0,,0
si,,sinā,sinī,False,V.B.,Earlier,sā si,01.125.02,1,07.084.02,1
subh,,subhnā,subhnī,False,B.,Earlier,subh,,0,,0
skabh,,skabhnā,skabhnī,False,V.B.,Earlier,skambhⁱ,10.006.03,1,,0
spr̥,,spr̥ṇā,spr̥ṇī,False,B.,Earlier,spr̥,,0,,0
hr̥,,hr̥ṇā,hr̥ṇī,False,V.B.,Earlier,hr̥̄,,0,02.033.15 07.086.03 07.104.14 08.002.19,4
hru,,hrunā,hrunī,False,V.,Earlier,hru,,0,,0
aś,2,aśnā,aśnī,False,,Earlier & Later,aś,,0,,0
krī,,krīṇā,krīṇī,False,,Earlier & Later,krī,04.024.10,1,,0
gr̥̄ 1,1,gr̥ṇā,gr̥ṇī,False,,Earlier & Later,gr̥̄ 1,01.048.04 01.054.07 01.147.02 05.027.03 05.041.19 07.026.05 07.038.04 07.100.05 08.015.09 10.139.05,10,01.010.04 01.015.03 01.042.10 01.048.14 01.053.02 01.064.12 01.079.12 01.146.01 01.155.04 01.186.03 02.009.04 02.020.04 02.033.08 02.033.12 02.034.14 03.006.10 03.053.03 04.025.07 05.034.09 05.041.10 05.053.16 06.035.05 06.044.04 06.068.03 07.006.04 07.034.16 07.066.07 07.097.03 08.003.13 08.015.04 08.065.05 08.071.15 08.102.12 09.084.01 10.015.06 10.023.05 10.047.08 10.084.05 10.092.14 10.122.01,40
grath,,grathnā,grathnī,False,B. +,Earlier & Later,grath,,0,,0
gr̥h,,gr̥hṇā,gr̥hṇī,False,,Earlier & Later,gr̥hⁱ,04.057.07,1,,0
jā,,jānā,jānī,False,,Earlier & Later,jñā,01.163.06 01.164.16 01.164.37 04.004.06 05.061.07 06.009.02 06.009.03 10.139.06,8,01.051.08 01.094.08 07.054.01 08.018.15 10.034.04,5
pū,,punā,punī,False,,Earlier & Later,pū,01.133.01 01.160.03 09.001.06 09.067.22 09.104.03 10.013.03,6,09.067.24 09.067.27 01.015.02 07.085.01 08.012.11 08.013.01 09.004.04 09.011.05 09.016.03 09.051.01 09.062.29 09.067.23 09.067.25 09.067.26 10.030.05,15
prī,,prīṇā,prīṇī,False,,Earlier & Later,prī,08.023.16,1,07.007.03 10.101.07,2
badh,,badhnā,badhnī,False,,Earlier & Later,bandh,10.085.24,1,,0
math,,mathnā,mathnī,False,,Earlier & Later,mathⁱ,01.093.06,1,,0
muṣ,,muṣṇā,muṣṇī,False,,Earlier & Later,muṣⁱ,01.131.04 06.044.22 10.067.06,3,01.093.04,1
mr̥d,,mr̥dnā,mr̥dnī,False,S. +,Earlier & Later,mr̥d,,0,,0
lu,,lunā,lunī,False,B. +,Earlier & Later,lu,,0,,0
vr̥ vr̥̄,2,vr̥ṇā,vr̥ṇī,False,,Earlier & Later,vr̥ vr̥̄,,0,01.139.01 09.066.18 10.013.04 10.036.11 01.012.01 01.032.03 01.036.03 01.039.07 01.042.05 01.044.03 01.067.01 01.114.04 01.114.09 01.117.13 01.119.05 01.180.04 02.026.02 02.033.13 02.041.19 03.002.04 03.029.16 03.036.08 03.039.07 04.025.03 04.031.11 04.041.07 04.043.02 04.053.01 05.020.03 05.026.04 05.028.06 05.050.01 05.082.01 05.082.07 06.015.09 07.019.09 07.033.02 07.069.04 07.097.02 08.004.15 08.006.44 08.014.06 08.018.16 08.025.13 08.026.21 08.027.22 08.031.10 08.044.20 08.060.01 08.067.04 08.083.01 08.083.04 08.090.02 09.061.04 09.065.09 09.065.28 09.070.06 09.097.41 10.021.01 10.035.01 10.035.02 10.036.02 10.036.03 10.036.04 10.036.05 10.036.06 10.036.07 10.036.08 10.036.09 10.036.10 10.036.12 10.085.14 10.100.01 10.100.02 10.100.03 10.100.04 10.100.05 10.100.06 10.100.07 10.100.08 10.100.09 10.100.10 10.100.11 10.126.02 10.127.08,85
śr̥,,śr̥ṇā,śr̥ṇī,False,,Earlier & Later,śr̥̄ 1,10.089.06 10.089.08 10.138.04,3,10.087.14 10.087.10 03.030.17 07.104.01 10.087.05 10.087.25,6
stabh,,stabhnā,stabhnī,False,,Earlier & Later,stambhⁱ,02.012.02 02.013.10 02.017.05 03.030.09 03.053.09 06.008.03 06.047.05 07.099.02 07.099.03 08.042.01 08.089.05 10.018.13 10.055.01 10.113.04 10.153.03,15,,0
str̥,,str̥ṇā,str̥ṇī,False,,Earlier & Later,str̥̄,08.041.08 08.063.07,2,01.013.05 03.004.04 05.026.08 06.067.02 07.017.01 07.043.02 08.073.03,7
aśⁱ,1,aśnā,aśnī,True,E.,Later,aśⁱ,09.067.31 10.085.03 10.085.04,3,07.073.02,1
kuṣ,,kuṣṇā,kuṣṇī,False,C.,Later,kuṣ,,0,,0
kliś,,kliśnā,kliśnī,False,,Later,kliś,,0,,0
dhu dhū,,dhunā dhūnā,dhunī dhūnī,True,C.,Later,dhu dhū,,0,,0
puṣ,,puṣṇā,puṣṇī,False,,Later,puṣ,,0,,0
